,src_n,src_id,index,sepn,instrument,detect_stack_id,name,ra,dec,obsid,obi,src_rate_aper_m,src_rate_aper_lolim_m,src_rate_aper_hilim_m,src_cnts_aper_u,src_cnts_aper_lolim_u,src_cnts_aper_hilim_u,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,src_cnts_aper_h,src_cnts_aper_lolim_h,src_cnts_aper_hilim_h,sat_src_flag,src_rate_aper_s,src_rate_aper_lolim_s,src_rate_aper_hilim_s,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_start,gti_stop,gti_elapse,gti_obs,gti_end,gti_mjd_obs,mjd_ref,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,src_rate_aper_b,src_rate_aper_lolim_b,src_rate_aper_hilim_b,theta,phi,region_id,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,src_cnts_aper_m,src_cnts_aper_lolim_m,src_cnts_aper_hilim_m,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_cnts_aper_s,src_cnts_aper_lolim_s,src_cnts_aper_hilim_s,src_rate_aper_h,src_rate_aper_lolim_h,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,src_rate_aper_u,src_rate_aper_lolim_u,src_rate_aper_hilim_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,src_cnts_aper_b,src_cnts_aper_lolim_b,src_cnts_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,livetime,detector,match_type,cnts_aper_b,cnts_aperbkg_b,cnts_aper_h,cnts_aperbkg_h,cnts_aper_m,cnts_aperbkg_m,cnts_aper_s,cnts_aperbkg_s,cnts_aper_u,cnts_aperbkg_u,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,mstr_flux_aper_b,mstr_flux_aper_lolim_b,mstr_flux_aper_hilim_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,acis_num,acis_hetg_num,acis_letg_num,hrc_num,hrc_hetg_num,hrc_letg_num
190,J1745-2900          ,BH0027,66,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,14941,0,0.00015536,4.9715e-05,0.00026100,   0.0000,   0.0000,   1.1736,0.0,0.0,2.962e-07,0.0,0.0,4.322e-16,FALSE,13.421,6.5543,19.975,False,0.0,0.0,6.9368e-05,     6.41,     5.72,,,,481599517.539,481619605.523,20087.983,2013-04-06T01:38:38,2013-04-06T07:13:26,56388.06849,50814.0,2.877e-06,1.534e-06,4.219e-06,0.00077743,0.00042252,0.0011323,0.523,339.73,6685,1.088e-14,4.040e-15,1.771e-14,3.0791,0.98531,5.1729,0.000e+00,0.000e+00,3.226e-05,0.0,0.0,1.2418,0.00067716,0.00033070,0.0010079,     2.14,     2.00,     1.47,0.0,     0.00,   0.0000,   0.0000,6.8566e-05,1.142e-14,4.631e-15,1.821e-14,0.000e+00,0.000e+00,1.809e-14,1.014e-15,3.511e-16,1.677e-15,1.807e-06,8.825e-07,2.690e-06,15.408,8.374,22.442,3.306e-07,1.058e-07,5.554e-07,   0.7358,   0.4903,   0.9063,   0.9994,   0.7002,   1.0000,   0.9994,   0.0656,   1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19819.3,         ACIS-3,u          ,37,659,34,640,3,9,0,1,0,1,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
191,J1745-2900          ,BH0027,67,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,14942,0,   0.0000,   0.0000,5.8699e-05,   0.0000,   0.0000,   1.2387,0.0,0.0,2.906e-07,0.0,0.0,3.957e-16,FALSE,26.553,18.383,34.723,False,0.0,0.0,5.7977e-05,     1.20,     7.97,,,,482342651.502,482362741.738,20090.236,2013-04-14T16:04:12,2013-04-14T21:39:02,56396.66958,50814.0,4.954e-06,3.406e-06,6.425e-06,0.0013098,0.00090048,0.0016986,0.518,339.67,6685,2.204e-14,1.368e-14,3.002e-14,0.0,0.0,1.1639,0.000e+00,0.000e+00,3.377e-05,0.0,0.0,1.1496,0.0013392,0.00092711,0.0017512,     3.28,     3.25,     0.00,0.0,     0.00,   0.0000,   0.0000,7.1397e-05,2.169e-14,1.346e-14,2.954e-14,0.000e+00,0.000e+00,1.894e-14,0.000e+00,0.000e+00,3.203e-16,3.573e-06,2.474e-06,4.673e-06,25.97,17.854,33.68,0.000e+00,0.000e+00,1.249e-07,   0.9994,   0.9325,   1.0000,   0.9994,   0.8501,   1.0000,  -0.9994,  -1.0000,  -0.0493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19827.7,         ACIS-3,u          ,47,646,47,629,0,8,0,3,0,0,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
192,J1745-2900          ,BH0027,68,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,14943,0,0.0025096,0.0020939,0.0028993,   1.0485,   0.0000,   2.1522,1.688e-06,1.074e-06,2.302e-06,3.463e-15,2.204e-15,4.723e-15,FALSE,4577.2,4495.9,4653.7,False,0.00060626,0.0003858,0.00082672, 17080.83, 18351.11,   119.78,    34.19,,498413017.85,498433087.448,20069.599,2013-10-17T16:03:38,2013-10-17T21:38:07,56582.66919,50814.0,6.988e-04,6.865e-04,7.104e-04,  0.24973,  0.24532,  0.25388,0.429,344.0,6685,4.967e-12,4.879e-12,5.050e-12,45.68,38.113,52.773,3.339e-06,0.000e+00,7.029e-06,11.035,7.0224,15.048,  0.25146,  0.24700,  0.25567,    58.35,    58.01,     6.23,2.75,     0.95,5.7602e-05,   0.0000,0.00011823,4.888e-12,4.802e-12,4.970e-12,,,,1.171e-14,9.725e-15,1.356e-14,6.138e-04,6.029e-04,6.240e-04,4545.6,4465.4,4621.1,4.405e-06,3.675e-06,5.089e-06,   0.9856,   0.9838,   0.9875,   0.9944,   0.9925,   0.9963,   0.4272,   0.2730,   0.5778,4.347e-12,3.911e-12,4.473e-12,    4.583,    4.468,    4.600,,     1848,     1799,     1871,,   0.4582,   0.3755,,,    0.987,4.324e-12,4.192e-12,4.417e-12,   0.8233,   0.7999,   0.8473,,     1168,     1118,     1220,, 0.004039, 0.003366, 0.004875,,    0.975,4.357e-12,4.209e-12,4.450e-12,    1.680,    1.587,    1.781,,     1507,     1453,     1564,,  0.03700,  0.03119,  0.04416,,    0.964,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.020,    0.447,    0.628,2.618e-05,   0.2147,   0.2147,   0.2147,0.0,    0.020,    0.553,    0.699,2.406e-05,   0.2120,   0.2120,   0.2120,0.0,    0.107,    0.051,    0.210,5.882e-05, 0.002143, 0.002112, 0.002452,1.0,    0.563,    0.877,    0.699,5.548e-05,0.0005481,0.0005260, 0.001077,,,,,,,,,18202.1,         ACIS-7,u          ,4369,1098,4315,1058,43,16,11,3,1,4,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
193,J1745-2900          ,BH0027,69,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,14944,0,0.0020149,0.0016212,0.0023855,   5.0935,   2.1360,   7.8867,7.647e-07,3.734e-07,1.138e-06,1.126e-15,5.498e-16,1.702e-15,FALSE,5070.8,4985.3,5151.4,False,0.00027644,0.00013501,0.00041144, 19019.11, 20008.22,    64.70,    19.01,    17.81,496048740.895,496068811.294,20070.399,2013-09-20T07:19:01,2013-09-20T12:53:31,56555.30487,50814.0,7.715e-04,7.586e-04,7.837e-04,  0.27571,  0.27108,  0.28007,0.435,343.05,6685,5.599e-12,5.504e-12,5.688e-12,36.677,29.51,43.422,1.561e-05,6.546e-06,2.417e-05,5.0319,2.4574,7.4893,  0.27857,  0.27387,  0.28300,    61.30,    61.06,     5.27,2.0,     1.77,0.00027983,0.00011735,0.00043328,5.507e-12,5.415e-12,5.594e-12,,,,9.703e-15,7.807e-15,1.149e-14,6.802e-04,6.687e-04,6.910e-04,5018.7,4934.4,5098.1,3.533e-06,2.843e-06,4.183e-06,   0.9894,   0.9875,   0.9913,   0.9981,   0.9975,   0.9988,   0.6421,   0.4791,   0.7814,4.910e-12,4.662e-12,5.025e-12,    4.386,    4.212,    4.557,,     1839,     1766,     1915,,   0.3801,   0.2810,   0.5195,,    1.175,4.871e-12,4.731e-12,4.971e-12,   0.8528,   0.8301,   0.8761,,     1183,     1137,     1231,, 0.003775, 0.003198, 0.004481,,    1.158,4.929e-12,4.825e-12,5.025e-12,    1.821,    1.722,    1.930,,     1507,     1456,     1561,,  0.03417,  0.02924,  0.04016,,    1.148,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.049,    0.584,    0.754,0.0002460,   0.2372,   0.2369,   0.2374,0.0,    0.045,    0.517,    0.785,0.0002144,   0.2352,   0.2350,   0.2354,0.0,    0.344,    0.807,    0.828,0.0001431, 0.001694, 0.001617, 0.002620,2.0,    0.793,    0.958,    0.926,0.0001287,0.0002601,0.0001134,0.0003998,0.0,    0.479,    0.408,    0.179,1.453e-05,0.0002491,0.0002439,0.0003576,18202.8,         ACIS-7,u          ,4813,1149,4773,1102,35,19,5,2,5,6,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
194,J1745-2900          ,BH0027,70,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,14945,0,0.0026331,0.0021860,0.0030802,   3.7199,   1.2000,   6.2399,9.168e-07,4.681e-07,1.346e-06,1.893e-15,9.667e-16,2.779e-15,FALSE,5382.5,5294.4,5465.4,False,0.00034048,0.00017733,0.00049653, 19663.33, 21328.97,   126.92,    14.83,    18.65,494332829.852,494352899.05,20069.199,2013-08-31T10:40:30,2013-08-31T16:14:59,56535.44479,50814.0,8.203e-04,8.069e-04,8.328e-04,  0.29321,  0.28843,  0.29770,0.431,343.65,6685,5.959e-12,5.862e-12,6.051e-12,47.927,39.789,56.065,1.106e-05,3.569e-06,1.820e-05,6.1974,3.2278,9.0378,  0.29572,  0.29088,  0.30027,    63.27,    62.95,     5.89,2.09,     1.51,0.00020437,6.5927e-05,0.00034282,5.862e-12,5.767e-12,5.952e-12,0.000e+00,0.000e+00,5.560e-15,1.302e-14,1.081e-14,1.523e-14,7.224e-04,7.106e-04,7.336e-04,5336.8,5250.0,5418.6,4.610e-06,3.827e-06,5.392e-06,   0.9869,   0.9850,   0.9888,   0.9969,   0.9963,   0.9975,   0.6658,   0.5303,   0.7914,5.257e-12,4.960e-12,5.389e-12,    4.286,    4.117,    4.462,,     1818,     1744,     1895,,   0.3463,   0.2573,   0.4712,,    1.150,5.259e-12,5.107e-12,5.363e-12,   0.8761,   0.8531,   0.8997,,     1150,     1104,     1198,, 0.003443, 0.002928, 0.004069,,    1.071,5.249e-12,5.047e-12,5.370e-12,    1.894,    1.790,    2.008,,     1490,     1438,     1544,,  0.03321,  0.02851,  0.03889,,    1.095,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.000,    0.960,    0.764,1.395e-07,   0.2518,   0.2518,   0.2518,0.0,    0.000,    0.963,    0.783,1.510e-07,   0.2492,   0.2492,   0.2492,0.0,    0.472,    0.050,    0.040,0.0003234, 0.002293, 0.002116, 0.003937,,,,,,,,,0.0,    0.485,    0.064,    0.250,1.083e-05,0.0001994,0.0001959,0.0002889,18201.7,         ACIS-7,u          ,5121,1150,5067,1125,48,13,6,2,4,6,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
195,J1745-2900          ,BH0027,71,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,14946,0,0.0046201,0.0040381,0.0051632,   3.1271,   1.0424,   5.1250,2.564e-06,1.816e-06,3.312e-06,5.133e-15,3.615e-15,6.651e-15, TRUE,7196.9,7095.1,7292.7,False,0.00094804,0.00067153,0.0012114, 27978.63, 28172.83,   269.74,    52.84,,489136082.594,489156152.442,20069.849,2013-07-02T07:08:03,2013-07-02T12:42:32,56475.29725,50814.0,1.101e-03,1.085e-03,1.115e-03,  0.39396,  0.38843,  0.39917,0.427,342.53,6685,8.038e-12,7.924e-12,8.144e-12,84.096,73.504,93.983,8.515e-06,2.838e-06,1.395e-05,17.257,12.224,22.05,  0.39538,  0.38979,  0.40065,    73.38,    72.87,     8.14,3.43,     1.53,0.00017180,5.7266e-05,0.00028156,7.923e-12,7.812e-12,8.028e-12,6.352e-14,1.925e-14,1.059e-13,2.182e-14,1.907e-14,2.439e-14,9.657e-04,9.520e-04,9.785e-04,7171.0,7070.3,7265.8,7.988e-06,6.973e-06,8.935e-06,   0.9831,   0.9813,   0.9850,   0.9944,   0.9938,   0.9963,   0.5122,   0.3954,   0.6190,7.097e-12,6.718e-12,7.230e-12,    4.507,    4.355,    4.556,,     1886,     1823,     1919,,   0.6763,   0.5187,   0.8858,,    1.029,7.014e-12,6.848e-12,7.130e-12,   0.8463,   0.8267,   0.8666,,     1185,     1145,     1228,, 0.005663, 0.004887, 0.006585,,    1.043,7.051e-12,6.810e-12,7.178e-12,    1.775,    1.692,    1.865,,     1524,     1480,     1571,,  0.05279,  0.04605,  0.06077,,    1.019,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.016,    0.754,    0.430,2.483e-05,   0.3369,   0.3369,   0.3369,0.0,    0.017,    0.789,    0.445,3.491e-05,   0.3322,   0.3322,   0.3323,0.0,    0.376,    0.670,    0.488,0.0002743, 0.003837, 0.003563, 0.004111,1.0,    0.604,    0.388,    0.804,0.0001343,0.0008471,0.0007792, 0.001796,,,,,,,,,18202.3,         ACIS-7,u          ,6868,1347,6771,1310,80,19,17,4,3,8,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
196,J1745-2900          ,BH0027,72,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,15041,0,0.0026478,0.0023564,0.0029219,   7.7044,   3.9308,   11.321,2.395e-06,1.957e-06,2.808e-06,4.73e-15,3.864e-15,5.545e-15, TRUE,16021.0,15869.0,16164.0,False,0.00087964,0.00071861,0.0010312, 60600.11, 65742.85,   363.35,   130.92,    23.65,491276484.81,491326554.407,50069.597,2013-07-27T01:41:25,2013-07-27T15:35:54,56500.07043,50814.0,9.762e-04,9.671e-04,9.848e-04,  0.34917,  0.34591,  0.35224,0.425,343.82,6685,7.210e-12,7.142e-12,7.275e-12,120.24,107.01,132.69,8.718e-06,4.448e-06,1.281e-05,39.945,32.632,46.827,  0.35280,  0.34946,  0.35595,   110.37,   108.66,     9.36,5.63,     2.09,0.00016967,8.6564e-05,0.00024930,7.082e-12,7.016e-12,7.144e-12,,,,1.249e-14,1.111e-14,1.378e-14,8.621e-04,8.539e-04,8.698e-04,15856.0,15708.0,15995.0,4.624e-06,4.115e-06,5.103e-06,   0.9894,   0.9888,   0.9900,   0.9944,   0.9938,   0.9950,   0.3186,   0.2292,   0.4091,6.521e-12,6.408e-12,6.600e-12,    4.439,    4.337,    4.529,,     1876,     1833,     1918,,   0.5529,   0.4633,   0.6621,,    0.956,6.416e-12,6.341e-12,6.490e-12,   0.8485,   0.8355,   0.8619,,     1199,     1173,     1227,, 0.005129, 0.004654, 0.005662,,    1.035,6.468e-12,6.363e-12,6.546e-12,    1.806,    1.748,    1.867,,     1527,     1497,     1557,,  0.04625,  0.04224,  0.05076,,    0.959,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.011,    0.310,    0.290,9.491e-06,   0.2998,   0.2998,   0.2998,0.0,    0.011,    0.314,    0.335,8.581e-06,   0.2967,   0.2967,   0.2968,0.0,    0.125,    0.069,    0.057,1.724e-05, 0.002297, 0.002280, 0.002314,0.0,    0.389,    0.105,    0.110,5.360e-05,0.0007390,0.0007193, 0.001219,0.0,    0.477,    0.152,    0.204,7.761e-06,0.0001598,0.0001574,0.0002313,45410.5,         ACIS-7,u          ,15213,3035,15059,2957,116,42,38,4,9,18,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
197,J1745-2900          ,BH0027,73,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,15042,0,0.0024659,0.0021943,0.0027374,   7.1685,   4.1181,   10.219,2.447e-06,2.004e-06,2.864e-06,4.439e-15,3.641e-15,5.237e-15,FALSE,14657.0,14511.0,14793.0,False,0.00089456,0.00073253,0.0010471, 55825.69, 59010.01,   308.50,   177.61,    15.66,492649977.197,492699401.197,49424.0,2013-08-11T23:12:57,2013-08-12T12:56:41,56515.96733,50814.0,8.891e-04,8.804e-04,8.973e-04,  0.31794,  0.31484,  0.32086,0.444,345.45,6685,6.476e-12,6.412e-12,6.536e-12,112.63,100.22,125.03,8.280e-06,4.933e-06,1.163e-05,40.859,33.458,47.825,  0.32089,  0.31771,  0.32388,   105.54,   103.87,     9.08,5.69,     2.47,0.00015695,9.0161e-05,0.00022373,6.365e-12,6.303e-12,6.424e-12,9.450e-15,1.890e-15,1.663e-14,1.186e-14,1.055e-14,1.317e-14,7.839e-04,7.761e-04,7.912e-04,14522.0,14380.0,14655.0,4.311e-06,3.836e-06,4.786e-06,   0.9894,   0.9888,   0.9900,   0.9944,   0.9938,   0.9950,   0.2786,   0.1855,   0.3704,5.842e-12,5.732e-12,5.913e-12,    4.473,    4.367,    4.540,,     1878,     1834,     1914,,   0.5224,   0.4348,   0.6298,,    1.079,5.772e-12,5.692e-12,5.835e-12,   0.8456,   0.8322,   0.8594,,     1195,     1167,     1224,, 0.004685, 0.004235, 0.005191,,    1.060,5.811e-12,5.714e-12,5.883e-12,    1.782,    1.724,    1.844,,     1527,     1496,     1560,,  0.04284,  0.03897,  0.04720,,    1.036,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.000,    0.497,    0.404,1.671e-08,   0.2765,   0.2765,   0.2765,0.0,    0.000,    0.453,    0.461,1.566e-08,   0.2737,   0.2737,   0.2737,0.0,    0.317,    0.788,    0.663,0.0001736, 0.002104, 0.002028, 0.003181,0.0,    0.485,    0.872,    0.655,7.633e-05,0.0007891,0.0007611, 0.001474,,,,,,,,,45675.0,         ACIS-7,u          ,13937,3033,13789,2960,109,36,39,7,7,15,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
198,J1745-2900          ,BH0027,74,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,15043,0,0.0024539,0.0021799,0.0027278,   5.9431,   2.9715,   8.7495,1.91e-06,1.528e-06,2.269e-06,3.057e-15,2.438e-15,3.639e-15,FALSE,12708.0,12573.0,12834.0,False,0.00067317,0.00053853,0.00079988, 44658.08, 47702.93,   265.76,   104.18,    20.16,495505265.566,495555334.763,50069.197,2013-09-14T00:21:06,2013-09-14T14:15:35,56549.01465,50814.0,8.004e-04,7.919e-04,8.083e-04,  0.27793,  0.27500,  0.28067,0.424,344.32,6685,5.598e-12,5.538e-12,5.653e-12,111.43,98.99,123.87,7.427e-06,3.714e-06,1.093e-05,30.569,24.455,36.323,  0.27985,  0.27687,  0.28262,    97.97,    97.40,     8.96,5.15,     2.06,0.00013088,6.5438e-05,0.00019268,5.513e-12,5.455e-12,5.567e-12,0.000e+00,0.000e+00,5.486e-16,1.138e-14,1.011e-14,1.265e-14,7.041e-04,6.966e-04,7.111e-04,12621.0,12488.0,12745.0,4.422e-06,3.928e-06,4.915e-06,   0.9869,   0.9863,   0.9888,   0.9944,   0.9938,   0.9950,   0.3998,   0.3079,   0.4916,5.041e-12,4.919e-12,5.109e-12,    4.558,    4.480,    4.568,,     1865,     1833,     1879,,   0.5088,   0.4450,   0.6800,,    1.049,4.975e-12,4.899e-12,5.036e-12,   0.8294,   0.8155,   0.8437,,     1186,     1156,     1216,, 0.004473, 0.004013, 0.004989,,    1.072,5.016e-12,4.939e-12,5.076e-12,    1.717,    1.659,    1.778,,     1516,     1483,     1549,,  0.04025,  0.03637,  0.04461,,    1.027,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.000,    0.032,    0.053,1.582e-16,   0.2449,   0.2449,   0.2449,0.0,    0.000,    0.011,    0.059,1.110e-16,   0.2421,   0.2421,   0.2421,0.0,    0.339,    0.019,    0.111,0.0002204, 0.002190, 0.002072, 0.003916,2.0,    0.891,    0.989,    0.981,0.0002441,0.0005848,0.0002912,0.0009962,1.0,    0.556,    0.734,    0.829,2.093e-05,0.0001233,0.0001092,0.0001978,45410.1,         ACIS-7,u          ,12149,3015,12012,2927,108,38,29,8,6,13,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
199,J1745-2900          ,BH0027,75,0.0,ACIS,acisfJ1745401m290028_001, 2CXO J174540.1-290029,266.4174,-29.00827,15044,1,0.0020268,0.0017689,0.0022675,   4.4150,   1.3082,   7.5219,1.92e-06,1.498e-06,2.341e-06,3.042e-15,2.374e-15,3.709e-15,FALSE,11123.0,10996.0,11242.0,False,0.0006909,0.00053924,0.00084255, 43272.87, 43010.53,   244.45,   121.79,,497295738.955,497342807.636,47068.68,2013-10-04T17:42:19,2013-10-05T06:46:48,56569.73772,50814.0,7.246e-04,7.164e-04,7.324e-04,  0.25852,  0.25559,  0.26128,0.432,343.41,6685,5.180e-12,5.121e-12,5.235e-12,86.52,75.512,96.795,5.895e-06,1.747e-06,1.004e-05,29.493,23.019,35.967,  0.26055,  0.25758,  0.26334,    90.96,    90.49,     8.13,4.56,     1.42,0.00010343,3.0645e-05,0.00017621,5.098e-12,5.040e-12,5.153e-12,,,,9.833e-15,8.582e-15,1.100e-14,6.374e-04,6.302e-04,6.443e-04,11036.0,10911.0,11154.0,3.560e-06,3.107e-06,3.983e-06,   0.9894,   0.9875,   0.9900,   0.9944,   0.9938,   0.9950,   0.2848,   0.1718,   0.3891,4.676e-12,4.534e-12,4.748e-12,    4.566,    4.492,    4.577,,     1858,     1826,     1872,,   0.4769,   0.4195,,,    1.115,4.628e-12,4.548e-12,4.685e-12,   0.8289,   0.8141,   0.8441,,     1176,     1144,     1208,, 0.004149, 0.003700, 0.004662,,    1.114,4.662e-12,4.582e-12,4.726e-12,    1.707,    1.646,    1.771,,     1510,     1476,     1545,,  0.03781,  0.03397,  0.04220,,    1.085,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.012,    0.773,    0.453,2.325e-06,   0.2230,   0.2230,   0.2230,0.0,    0.012,    0.778,    0.575,7.802e-07,   0.2207,   0.2207,   0.2207,0.0,    0.304,    0.583,    0.482,0.0001435, 0.001721, 0.001641, 0.002529,0.0,    0.418,    0.322,    0.296,5.133e-05,0.0006162,0.0005941,0.0009357,,,,,,,,,42688.8,         ACIS-7,u          ,10595,2632,10482,2567,83,36,30,8,5,13,337.0,462011.4,False,False,False,2.347e-14,2.196e-14,2.488e-14,8.0,1.0,0.0009722,8.0,1.0,0.001407,8.0,1.0,4.474e-06,8.0,1.0,2.261e-06,3.0,0.151,1.991e-05,71,0,0,5,0,0
