obs_id,src_id,num_obs,sepn,name,src_n,ra,dec,livetime,significance,likelihood,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_elapse,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u
CV_38_obs_2,CV_38,4,1.869751, 2CXO J174852.6-202134,CX14,267.2194,-20.35948,49114.6,7.52,79.06491,2.924e-07,1.462e-07,4.3859999999999997e-07,4.1589999999999996e-16,2.02e-16,6.297000000000001e-16,False,5.03,7.38,2.18,,,50374.401,1.3259999999999999e-06,6.893000000000001e-07,1.935e-06,2.004e-14,1.6380000000000002e-14,2.37e-14,0.0,0.0,8.525e-07,0.0012255999999999999,2.13,5.47,4.12,2.0,0.0,7.667000000000001e-15,4.518e-15,1.068e-14,0.0,0.0,1.097e-16,2.247e-15,1.6940000000000001e-15,2.8e-15,2.485e-06,2.03e-06,2.9389999999999997e-06,9.443000000000001e-07,7.154000000000001e-07,1.173e-06,0.4585,0.3354,0.5728,0.7908,0.6839,0.8801,0.5159,0.3117,0.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.899e-06,8.0,1.0,1.27e-05,7.0,1.0,3.1560000000000004e-06,6.0,0.925,1.231e-06,,,
CV_38_obs_3,CV_38,4,1.869751, 2CXO J174852.6-202134,CX14,267.2194,-20.35948,2511.9,7.52,79.06491,1.819e-06,4.366e-07,3.202e-06,2.805e-15,6.732e-16,4.825e-15,False,0.08,,,,,2640.8,4.711e-06,0.0,9.832999999999999e-06,1.289e-13,8.82e-14,1.673e-13,0.0,0.0,3.522e-06,0.0083136,0.96,3.26,1.89,1.32,0.0,4.27e-14,1.165e-14,7.376e-14,0.0,0.0,2.334e-15,8.756e-15,4.121e-15,1.339e-14,1.525e-05,1.043e-05,1.98e-05,3.324e-06,1.564e-06,5.084e-06,0.6546,0.4603,0.8139,0.797,0.6277,0.9238,0.2823,-0.1068,0.6415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.899e-06,8.0,1.0,1.27e-05,7.0,1.0,3.1560000000000004e-06,6.0,0.925,1.231e-06,,,
CV_39_obs_0,CV_39,4,1.904118, 2CXO J174852.6-202134,CX18,267.2194,-20.35948,4909.3,7.52,79.06491,1.5909999999999999e-06,6.267e-07,2.555e-06,2.343e-15,9.23e-16,3.7630000000000006e-15,False,42.74,22.87,23.31,,,5035.2,1.27e-05,9.574e-06,1.583e-05,4.0689999999999995e-14,2.458e-14,5.595e-14,0.0,0.0,5.473e-06,0.0025993,4.06,2.59,3.03,1.65,0.0,4.825e-14,3.6560000000000004e-14,5.995e-14,0.0,0.0,3.7990000000000004e-15,9.555e-15,6.31e-15,1.262e-14,4.543e-06,2.745e-06,6.2470000000000005e-06,4.147e-06,2.739e-06,5.477e-06,0.0625,-0.1868,0.2967,0.4909,0.2092,0.7289,0.4335,0.1593,0.6814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19,0.037000000000000005,0.063,0.00010959999999999998,0.004383,0.004255,0.004494,0.0,0.354,0.005,0.045,0.0001204,0.0015890000000000001,0.001507,0.001983,0.0,0.48700000000000004,0.278,0.375,0.000304,0.002186,0.002003,0.0036049999999999997,,,,,,,,,,,,,,,,,8.0,1.0,9.899e-06,8.0,1.0,1.27e-05,7.0,1.0,3.1560000000000004e-06,6.0,0.925,1.231e-06,,,
CV_39_obs_1,CV_39,4,1.904118, 2CXO J174852.6-202134,CX18,267.2194,-20.35948,49114.6,7.52,79.06491,2.924e-07,1.462e-07,4.3859999999999997e-07,4.1589999999999996e-16,2.02e-16,6.297000000000001e-16,False,5.03,7.38,2.18,,,50374.401,1.3259999999999999e-06,6.893000000000001e-07,1.935e-06,2.004e-14,1.6380000000000002e-14,2.37e-14,0.0,0.0,8.525e-07,0.0012255999999999999,2.13,5.47,4.12,2.0,0.0,7.667000000000001e-15,4.518e-15,1.068e-14,0.0,0.0,1.097e-16,2.247e-15,1.6940000000000001e-15,2.8e-15,2.485e-06,2.03e-06,2.9389999999999997e-06,9.443000000000001e-07,7.154000000000001e-07,1.173e-06,0.4585,0.3354,0.5728,0.7908,0.6839,0.8801,0.5159,0.3117,0.7002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.899e-06,8.0,1.0,1.27e-05,7.0,1.0,3.1560000000000004e-06,6.0,0.925,1.231e-06,,,
CV_39_obs_2,CV_39,4,1.904118, 2CXO J174852.6-202134,CX18,267.2194,-20.35948,24046.1,7.52,79.06491,6.304999999999999e-07,3.691e-07,8.92e-07,9.567999999999999e-16,5.601e-16,1.354e-15,False,48.77,18.46,24.25,,,24375.0,4.37e-06,3.496e-06,5.196e-06,1.1390000000000001e-14,8.217000000000001e-15,1.4569999999999998e-14,0.0,0.0,6.542e-07,0.00093107,5.14,3.59,3.76,2.41,0.0,1.3840000000000001e-14,1.108e-14,1.646e-14,0.0,0.0,3.6689999999999996e-16,3.2020000000000004e-15,2.324e-15,4.029e-15,1.747e-06,1.26e-06,2.234e-06,1.24e-06,8.999e-07,1.56e-06,0.1899,0.0031,0.3654,0.476,0.2767,0.6527,0.3098,0.0918,0.5203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.986,0.983,1.0,0.0009763,0.001645,0.0004294,0.003647,1.0,0.5720000000000001,0.853,0.9159999999999999,9.69e-05,0.0006565000000000001,0.0006018,0.001185,6.0,0.92,0.904,0.998,0.000426,0.0006979,0.0002833,0.001604,,,,,,,,,,,,,,,,,8.0,1.0,9.899e-06,8.0,1.0,1.27e-05,7.0,1.0,3.1560000000000004e-06,6.0,0.925,1.231e-06,,,
CV_39_obs_3,CV_39,4,1.904118, 2CXO J174852.6-202134,CX18,267.2194,-20.35948,2511.9,7.52,79.06491,1.819e-06,4.366e-07,3.202e-06,2.805e-15,6.732e-16,4.825e-15,False,0.08,,,,,2640.8,4.711e-06,0.0,9.832999999999999e-06,1.289e-13,8.82e-14,1.673e-13,0.0,0.0,3.522e-06,0.0083136,0.96,3.26,1.89,1.32,0.0,4.27e-14,1.165e-14,7.376e-14,0.0,0.0,2.334e-15,8.756e-15,4.121e-15,1.339e-14,1.525e-05,1.043e-05,1.98e-05,3.324e-06,1.564e-06,5.084e-06,0.6546,0.4603,0.8139,0.797,0.6277,0.9238,0.2823,-0.1068,0.6415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,9.899e-06,8.0,1.0,1.27e-05,7.0,1.0,3.1560000000000004e-06,6.0,0.925,1.231e-06,,,
CV_40_obs_0,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4909.8,9.27,151.0369,1.569e-06,2.4780000000000004e-07,2.8910000000000008e-06,3.29e-14,7.834e-15,5.797e-14,False,17.28,6.71,13.04,,,4976.0,9.713e-06,6.414e-06,1.301e-05,1.844e-14,8.382e-15,2.85e-14,0.0,0.0,2.309e-05,0.0016039,2.94,1.84,1.95,1.19,0.0,5.4039999999999996e-14,3.603e-14,7.205e-14,0.0,0.0,1.5509999999999998e-14,6.824e-15,3.3200000000000003e-15,1.014e-14,2.9580000000000007e-06,1.305e-06,4.523e-06,2.286e-06,1.08e-06,3.429e-06,0.1624,-0.188,0.4741,0.2598,-0.138,0.6415,0.0824,-0.3004,0.5016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.382,0.19699999999999998,0.38799999999999996,0.00024940000000000004,0.0024129999999999998,0.002209,0.003655,,,,,,,,,0.0,0.474,0.8440000000000001,0.5479999999999999,0.0001134,0.001005,0.0009329000000000001,0.001438,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_1,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4140.2,9.27,151.0369,0.0,0.0,1.834e-06,0.0,0.0,2.4969999999999998e-15,False,5.67,,,,,5180.4,4.773e-06,1.848e-06,7.698e-06,9.389e-15,0.0,1.831e-14,0.0001436,7.181e-06,0.00028010000000000003,0.0011836,1.63,1.24,1.26,0.0,1.05,9.306000000000001e-15,1.117e-15,1.7119999999999997e-14,0.0,0.0,1.562e-13,2.725e-15,5.678e-16,4.883e-15,2.128e-06,3.702e-07,3.794e-06,1.368e-06,2.849e-07,2.45e-06,0.331,-0.1455,0.7039,0.9994,0.1181,1.0,0.3186,-0.1293,0.9838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_2,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4051.4,9.27,151.0369,0.0,0.0,1.815e-06,0.0,0.0,2.472e-15,False,,,,,,5067.6,2.839e-06,4.731e-07,5.204e-06,0.0,0.0,1.2709999999999999e-14,0.0,0.0,0.0001325,0.00088523,1.2,1.05,1.06,0.0,0.0,9.262000000000001e-15,1.2080000000000001e-15,1.732e-14,0.0,0.0,8.517e-14,1.9739999999999997e-15,9.398e-17,3.759000000000001e-15,1.512e-06,7.202e-08,2.953e-06,8.283e-07,4.359e-08,1.613e-06,0.4735,-0.0631,0.8264,0.9994,-0.0106,1.0,-0.2786,-0.6827,0.5353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_3,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,3965.3,9.27,151.0369,0.0,0.0,2.8110000000000003e-06,0.0,0.0,3.829e-15,False,,,,,,4961.4,3.779e-06,4.724e-07,6.929e-06,1.446e-14,0.0,2.989e-14,0.0,0.0,0.00035069999999999996,0.0009365,1.17,1.05,1.06,0.0,0.0,1.257e-14,0.0,2.5130000000000002e-14,0.0,0.0,2.341e-13,2.107e-15,1.109e-16,3.993e-15,2.017e-06,9.604e-08,3.937e-06,1.121e-06,5.900000000000001e-08,2.183e-06,0.4635,-0.0781,0.8164,0.6384,-0.0768,1.0,-0.406,-0.7776,0.4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_4,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4032.6,9.27,151.0369,1.579e-06,0.0,3.159e-06,0.0,0.0,2.5449999999999997e-15,False,4.33,,,,,5044.8,5.127e-06,2.083e-06,8.172e-06,4.428e-14,1.374e-14,7.482e-14,0.0,0.0,0.000122,0.0012366,1.68,1.3,1.08,1.0,0.0,4.041e-14,1.6419999999999995e-14,6.441e-14,0.0,0.0,7.025e-14,1.8629999999999997e-15,0.0,3.7259999999999994e-15,2.265e-06,5.226e-07,4.007e-06,8.282e-07,3.944e-08,1.5780000000000004e-06,0.5946,0.138,0.8851,0.1661,-0.3467,0.614,-0.5472,-0.8788,0.0019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_5,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4128.5,9.27,151.0369,1.622e-06,0.0,3.244e-06,0.0,0.0,2.904e-15,False,7.01,,,,,5164.8,4.262e-06,1.47e-06,7.054e-06,0.0,0.0,5.090999999999999e-15,0.0,0.0,0.00012179999999999999,0.0004915,1.53,0.0,1.26,1.0,0.0,0.0,0.0,4.84e-15,0.0,0.0,6.886e-14,2.984e-15,6.217e-16,5.3469999999999995e-15,0.0,0.0,1.614e-06,1.446e-06,3.012e-07,2.59e-06,-0.9169,-1.0,0.0069,-0.9994,-1.0,-0.1006,-0.2199,-0.6615,0.2979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_6,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4073.5,9.27,151.0369,0.0,0.0,1.661e-06,0.0,0.0,2.262e-15,False,,,,,,5097.6,0.0,0.0,2.531e-06,1.015e-14,1.068e-15,1.922e-14,0.0,0.0,0.0001401,0.00086488,0.0,1.14,0.0,0.0,0.0,8.767e-15,0.0,1.7530000000000005e-14,0.0,0.0,7.927e-14,0.0,0.0,2.141e-15,1.352e-06,1.352e-07,2.5e-06,0.0,0.0,6.804000000000001e-07,0.9994,0.3941,1.0,0.9869,-0.0369,1.0,-0.9994,-1.0,-0.0756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_7,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,3958.6,9.27,151.0369,2.695e-06,3.676e-07,5.023e-06,0.0,0.0,3.699e-15,False,,,,,,4957.8,3.648e-06,1.081e-06,6.215e-06,0.0,0.0,3.588e-14,0.0,0.0,0.0001673,0.00064421,1.42,0.0,1.06,1.16,0.0,1.765e-14,4.752000000000001e-15,3.055e-14,0.0,0.0,1.114e-13,2.057e-15,2.057e-16,3.907e-15,0.0,0.0,1.861e-06,7.976000000000002e-07,4.198e-08,1.5530000000000004e-06,0.3148,-0.4591,0.6977,-0.9994,-1.0,-0.2455,-0.7071,-0.9513,-0.2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_8,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4117.4,9.27,151.0369,1.616e-06,8.507e-08,3.148e-06,0.0,0.0,2.402e-15,False,9.04,,8.56,,,5124.0,6.977e-06,3.489e-06,1.029e-05,1.211e-14,6.730000000000001e-16,2.355e-14,0.0,0.0,0.0002011,0.00085573,2.05,1.11,1.78,1.06,0.0,1.618e-14,6.375e-15,2.55e-14,0.0,0.0,1.128e-13,5.92e-15,2.511e-15,9.149e-15,1.363e-06,1.363e-07,2.59e-06,2.5e-06,1.061e-06,3.864e-06,-0.2411,-0.6377,0.1755,-0.1886,-0.6465,0.3442,0.0974,-0.3354,0.5465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_9,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4132.7,9.27,151.0369,0.0,0.0,1.649e-06,0.0,0.0,2.339e-15,False,6.61,,,,,5169.0,4.796e-06,2.035e-06,7.557999999999999e-06,7.909e-15,0.0,1.547e-14,0.0,0.0,0.0001336,0.0012542,1.74,1.35,1.26,0.0,0.0,6.145e-15,0.0,1.261e-14,0.0,0.0,8.916000000000001e-14,2.8219999999999997e-15,5.8789999999999985e-16,5.056e-15,2.125e-06,5.508e-07,3.698e-06,1.2859999999999998e-06,2.68e-07,2.305e-06,0.3323,-0.1305,0.7039,0.9994,0.1455,1.0,0.386,-0.1006,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_10,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4108.6,9.27,151.0369,1.408e-06,0.0,2.742e-06,1.657e-14,1.6570000000000001e-15,3.149e-14,False,7.39,,,,,5140.8,6.13e-06,2.977e-06,9.283e-06,8.987e-15,0.0,1.857e-14,0.0,0.0,6.888e-05,0.00090671,1.94,1.11,1.59,1.03,0.0,2.7060000000000003e-14,1.3140000000000001e-14,4.098e-14,0.0,0.0,4.5980000000000003e-14,5.329e-15,1.891e-15,8.596e-15,1.511e-06,1.439e-07,2.877e-06,1.914e-06,6.793000000000001e-07,3.088e-06,-0.01,-0.4728,0.4104,0.01,-0.5041,0.5016,0.0287,-0.4329,0.5003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_11,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4903.5,9.27,151.0369,0.0,0.0,1.16e-06,0.0,0.0,1.641e-15,False,,,,,,4966.4,0.0,0.0,1.15e-06,0.0,0.0,6.137e-15,0.0,0.0,3.39e-05,0.00028923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909999999999999e-15,0.0,0.0,2.25e-14,0.0,0.0,1.732e-15,0.0,0.0,7.203e-07,0.0,0.0,5.288e-07,0.9994,-0.2242,1.0,-0.9994,-1.0,0.153,-0.9994,-1.0,-0.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_13,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,3956.0,9.27,151.0369,0.0,0.0,1.977e-06,0.0,0.0,2.493e-15,False,,,,,,4969.8,0.0,0.0,2.336e-06,0.0,0.0,2.2430000000000002e-14,0.0,0.0,0.00033999999999999997,0.00087128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913e-14,0.0,0.0,2.013e-13,0.0,0.0,2.058e-15,0.0,0.0,2.112e-06,0.0,0.0,6.743e-07,0.9994,0.168,1.0,0.9981,-0.3404,1.0,-0.9994,-1.0,-0.1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_15,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,3971.3,9.27,151.0369,3.463e-06,4.517e-07,6.324e-06,0.0,0.0,4.261e-15,False,3.91,,,,,4967.4,2.982e-06,1.3550000000000002e-07,5.6920000000000016e-06,0.0,0.0,5.3420000000000004e-15,0.0,0.0,0.0006232,0.00054096,1.07,0.0,1.02,1.18,0.0,0.0,0.0,7.848e-15,0.0,0.0,2.236e-13,3.4490000000000002e-15,1.568e-16,6.742e-15,0.0,0.0,1.529e-06,9.605e-07,0.0,1.875e-06,-0.3573,-1.0,0.1455,-0.9994,-1.0,-0.4341,-0.6996,-0.94,-0.3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_16,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4060.7,9.27,151.0369,0.0,0.0,1.796e-06,0.0,0.0,2.445e-15,False,,4.22,,,,5080.8,3.566e-06,1.057e-06,6.076e-06,2.442e-14,8.420999999999999e-15,4.042e-14,0.0002076,1.038e-05,0.0003944,0.0015416,1.42,1.62,0.0,0.0,1.08,2.12e-14,5.708e-15,3.669e-14,0.0,0.0,8.868e-14,0.0,0.0,2.25e-15,2.902e-06,1.064e-06,4.643e-06,0.0,0.0,7.15e-07,0.9994,0.6127,1.0,0.9994,0.2405,1.0,-0.9994,-1.0,-0.0843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_17,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,3962.1,9.27,151.0369,3.142e-06,5.464e-07,5.737e-06,9.556e-15,1.6620000000000002e-15,1.745e-14,False,,,,,,4961.4,2.596e-06,3.386e-07,4.853e-06,0.0,0.0,3.266e-14,0.0,0.0,0.00037319999999999996,0.00049505,1.15,0.0,0.0,1.21,0.0,2.3969999999999998e-14,4.169e-15,4.2739999999999996e-14,0.0,0.0,2.001e-13,0.0,0.0,2.35e-15,0.0,0.0,1.52e-06,0.0,0.0,7.469e-07,0.9994,-0.0069,1.0,-0.9994,-1.0,-0.3866,-0.9994,-1.0,-0.6515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_18,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,4106.4,9.27,151.0369,0.0,0.0,2.739e-06,0.0,0.0,3.731e-15,False,,,,,,5134.8,3.131e-06,2.846e-07,5.976e-06,0.0,0.0,1.076e-14,0.0,0.0,0.0005045,0.00082982,1.1,1.05,1.06,0.0,0.0,0.0,0.0,8.823e-15,0.0,0.0,3.536e-13,3.1370000000000003e-15,1.651e-16,6.109000000000001e-15,1.61e-06,7.320000000000001e-08,3.148e-06,1.051e-06,5.530000000000001e-08,2.046e-06,0.3673,-0.188,0.7701,0.2099,-0.253,0.9213,-0.4385,-0.8014,0.3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
CV_40_obs_19,CV_40,77,11.39472, 2CXO J004245.8+412433,ASASSN-15rn,10.69084,41.40928,3968.1,9.27,151.0369,1.825e-06,0.0,3.649e-06,0.0,0.0,3.947e-15,False,,,,,,4967.4,0.0,0.0,2.021e-06,0.0,0.0,7.962000000000001e-15,0.0,0.0,0.0003926,0.00035455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.121e-15,0.0,0.0,2.524e-13,0.0,0.0,2.097e-15,0.0,0.0,8.919e-07,0.0,0.0,6.817e-07,0.9994,-1.0,1.0,-0.9994,-1.0,-0.4141,-0.9994,-1.0,-0.5091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,9.402e-05,5.0,0.999,2.9e-05,5.0,1.0,2.138e-05,,,,,,
